,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2011-04-02,101217.05,99371.87999999999,114256.22999999998,100000.0,98627.2,99608.28,98862.19999999998,95907.39,99078.13,95470.53,94444.19000000002,96197.3,104142.95999999999,101750.48999999998,99092.18
2011-04-03,101217.05,99371.87999999999,114256.22999999998,100000.0,98627.2,99608.28,98862.19999999998,95907.39,99078.13,95470.53,94444.19000000002,96197.3,104142.95999999999,101750.48999999998,99092.18
2011-04-04,101217.05,98842.84,115353.50999999998,100000.0,98627.2,99608.28,98335.87999999998,95907.39,99078.13,95470.53,94444.19000000002,96197.3,104142.95999999999,101208.86999999998,98669.39
2011-04-05,101217.05,99185.16,114987.74999999999,100000.0,98627.2,99608.28,98676.43999999999,95907.39,99078.13,95470.53,94444.19000000002,96197.3,104142.95999999999,101559.32999999999,98942.95999999999
2011-04-06,101217.05,99091.79999999999,114621.98999999999,100000.0,98627.2,99608.28,98583.55999999998,95907.39,99078.13,95470.53,94444.19000000002,96197.3,104142.95999999999,101463.74999999997,98868.35
2011-04-07,101217.05,98998.44,116085.02999999997,100000.0,98627.2,99608.28,98490.68,95907.39,99078.13,95155.53,94444.19000000002,96197.3,104142.95999999999,101368.16999999998,98468.73999999999
2011-04-08,101217.05,99504.0,115444.94999999998,100000.0,98627.2,99608.28,99047.95999999999,95907.39000000001,99078.13,95155.53,94221.30000000002,96197.3,104142.95999999999,101941.64999999998,98916.4
2011-04-09,101217.05,99504.0,115444.94999999998,100000.0,98627.2,99608.28,99047.95999999999,95907.39000000001,99078.13,95155.53,94221.30000000002,96197.3,104142.95999999999,101941.64999999998,98916.4
2011-04-10,101217.05,99504.0,115444.94999999998,100000.0,98627.2,99608.28,99047.95999999999,95907.39000000001,99078.13,95155.53,94221.30000000002,96197.3,104142.95999999999,101941.64999999998,98916.4
2011-04-11,101217.05,100094.28,116519.36999999998,100000.0,98627.2,99608.28,98862.19999999998,95907.39000000001,99078.13,95155.53,94221.30000000002,96197.3,104142.95999999999,101750.48999999998,98767.18
2011-04-12,101217.05,99608.84,116176.46999999997,99726.88,98627.2,99608.28,98490.68,95645.31,98742.41,94951.60999999999,93674.86000000002,96197.3,104142.95999999999,101368.16999999998,98592.23999999999
2011-04-13,101217.05,99658.6,116176.46999999997,100000.0,98627.2,99608.28,98428.75999999998,95907.39000000001,99001.83000000002,95201.68,94063.12000000001,96197.3,104142.95999999999,101304.44999999998,98542.5
2011-04-14,101217.05,99871.68,115810.70999999999,100745.15999999999,98627.2,98848.95,98862.19999999998,96038.43,99001.83000000002,94962.28,93782.71000000002,96197.30000000002,104142.95999999999,101750.48999999998,98643.68
2011-04-15,101217.05,93363.23999999999,115810.70999999999,100101.43999999999,98627.2,99102.06,99932.87999999999,95776.35,98666.11000000002,94638.65999999999,94113.45000000001,96600.20000000001,104142.95999999999,102323.96999999999,99091.34
2011-04-16,101217.05,93363.23999999999,115810.70999999999,100101.43999999999,98627.2,99102.06,99932.87999999999,95776.35,98666.11000000002,94638.65999999999,94113.45000000001,96600.20000000001,104142.95999999999,102323.96999999999,99091.34
2011-04-17,101217.05,93363.23999999999,115810.70999999999,100101.43999999999,98627.2,99102.06,99932.87999999999,95776.35,98666.11000000002,94638.65999999999,94113.45000000001,96600.20000000001,104142.95999999999,102323.96999999999,99091.34
2011-04-18,101217.05,92835.64,115079.18999999997,99154.62999999999,98627.2,99102.06,100178.27999999998,95399.61,98666.11000000002,94285.85999999999,93840.23000000001,96671.30000000002,104142.95999999999,102483.26999999997,98851.69
2011-04-19,101217.05,92399.95999999999,114713.42999999998,99794.38999999998,98627.2,98987.01,100517.95999999998,95530.65000000001,98940.79000000001,95180.64,94170.97000000002,97278.02,104142.95999999999,102037.22999999998,99153.51
2011-04-20,101217.05,93209.08,114713.42999999998,99690.70999999999,98627.2,99240.12,100803.47999999998,95137.53,98666.11000000002,94638.65999999999,94552.04000000001,96870.38,104142.95999999999,102865.58999999998,99514.13
2011-04-21,101217.05,93302.44,114713.42999999998,99898.10999999999,98627.2,99355.17,100382.95999999999,95137.53,98666.11000000002,94638.65999999999,94990.63000000002,96467.48000000001,104142.95999999999,102961.16999999998,99801.73999999999
2011-04-22,101217.05,93302.44,114713.42999999998,99898.10999999999,98627.2,99355.17,100382.95999999999,95137.53,98666.11000000002,94638.65999999999,94990.63000000002,96467.48000000001,104142.95999999999,102961.16999999998,99801.73999999999
2011-04-23,101217.05,93302.44,114713.42999999998,99898.10999999999,98627.2,99355.17,100382.95999999999,95137.53,98666.11000000002,94638.65999999999,94990.63000000002,96467.48000000001,104142.95999999999,102961.16999999998,99801.73999999999
2011-04-24,101217.05,93302.44,114713.42999999998,99898.10999999999,98627.2,99355.17,100382.95999999999,95137.53,98666.11000000002,94638.65999999999,94990.63000000002,96467.48000000001,104142.95999999999,102961.16999999998,99801.73999999999
2011-04-25,101217.05,93302.44,114713.42999999998,99898.10999999999,98627.2,99355.17,100382.95999999999,95137.53,98666.11000000002,94638.65999999999,94990.63000000002,96467.48000000001,104142.95999999999,102961.16999999998,99801.73999999999
2011-04-26,101217.05,93644.76,115079.18999999997,100307.79,98627.2,99240.12,101236.91999999998,95530.65000000001,98605.07,94775.12,95156.00000000001,96870.38,104142.95999999999,103311.62999999998,99034.31
2011-04-27,101217.05,92929.0,115444.94999999998,100649.4,98627.2,99240.12,100784.55999999998,95907.39000000001,98208.31000000001,94865.15999999999,98420.26000000001,97074.20000000001,104142.95999999999,102578.84999999998,100085.8
2011-04-28,101217.05,93738.12,118713.93,101133.87999999999,98627.2,98480.79,101245.23999999999,96300.51000000001,98070.97,96269.97,98175.80000000002,96804.02,104142.95999999999,103407.20999999998,102318.42
2011-04-29,101217.05,93738.12,120519.86999999998,101311.23999999999,98627.2,99102.06,101245.23999999999,96431.55,98070.97,97082.67,98700.67000000001,96804.02,104142.95999999999,103407.20999999998,103156.92
2011-04-30,101217.05,93738.12,120519.86999999998,101311.23999999999,98627.2,99102.06,101245.23999999999,96431.55,98070.97,97082.67,98700.67000000001,96804.02,104142.95999999999,103407.20999999998,103156.92
2011-05-01,101217.05,93738.12,120519.86999999998,101311.23999999999,98627.2,99102.06,101245.23999999999,96431.55,98070.97,97082.67,98700.67000000001,96804.02,104142.95999999999,103407.20999999998,103156.92
2011-05-02,101217.05,94827.31999999999,118713.93,101290.28,98627.2,99102.06,102328.83999999998,96300.51000000001,97658.95000000001,96383.09999999999,98973.89000000001,96804.02,104142.95999999999,104522.30999999998,103715.37
2011-05-03,101217.05,95574.2,121251.38999999998,100890.79999999999,98627.2,98595.84,102727.59999999998,95907.39000000001,97201.15000000001,95834.7,99247.11000000002,96533.84,104142.95999999999,105286.94999999998,104201.75
2011-05-04,101217.05,96103.23999999999,121617.15,100436.98999999999,98627.2,98733.9,102396.23999999999,95530.65000000001,97323.23000000001,95549.18,99520.33000000002,95860.76000000001,104142.95999999999,105828.56999999998,104208.54000000001
2011-05-05,101217.05,94827.31999999999,123423.08999999998,98831.14,98627.2,98089.62,101531.55999999998,95284.95000000001,97323.23000000001,95952.37999999999,99383.72000000002,96178.34,104142.95999999999,104522.30999999998,103604.87
2011-05-06,101217.05,93675.87999999999,122714.43,99569.5,98627.2,98089.62,101485.31999999998,95415.99,97323.23000000001,95952.37999999999,99383.72000000002,97041.02,104142.95999999999,103343.48999999998,102684.68
2011-05-07,101217.05,93675.87999999999,122714.43,99569.5,98627.2,98089.62,101485.31999999998,95415.99,97323.23000000001,95952.37999999999,99383.72000000002,97041.02,104142.95999999999,103343.48999999998,102684.68
2011-05-08,101217.05,93675.87999999999,122714.43,99569.5,98627.2,98089.62,101485.31999999998,95415.99,97323.23000000001,95952.37999999999,99383.72000000002,97041.02,104142.95999999999,103343.48999999998,102684.68
2011-05-09,101217.05,93395.79999999999,123788.84999999998,99527.57999999999,98627.2,97859.51999999999,101110.03999999998,95153.91,97323.23000000001,95952.37999999999,99383.72000000002,96965.18000000001,104142.95999999999,103056.74999999997,102460.85
2011-05-10,101217.05,93675.87999999999,123788.84999999998,98998.40999999999,98627.2,97353.29999999999,101666.51999999999,94646.13,97323.23000000001,95952.37999999999,99520.33000000002,97183.22,104142.95999999999,103343.48999999998,102684.68
2011-05-11,101217.05,92711.16,123788.84999999998,99392.7,98627.2,97100.18999999999,100428.91999999998,95415.99,97323.23000000001,95952.37999999999,99247.11000000002,96965.18000000001,104142.95999999999,102355.82999999999,101913.70999999999
2011-05-12,101217.05,92337.72,121617.15,99164.34,98627.2,97468.34999999999,99785.59999999998,95284.95000000001,97323.23000000001,95952.37999999999,98283.65000000001,96751.88,104142.95999999999,101973.50999999998,101615.26999999999
2011-05-13,101217.05,92337.72,123423.08999999998,99529.26,98627.2,97468.34999999999,99876.19999999998,95547.03,97323.23000000001,95341.27999999998,97463.99000000002,96822.98000000001,104142.95999999999,101973.50999999998,100984.76999999999
2011-05-14,101217.05,92337.72,123423.08999999998,99529.26,98627.2,97468.34999999999,99876.19999999998,95547.03,97323.23000000001,95341.27999999998,97463.99000000002,96822.98000000001,104142.95999999999,101973.50999999998,100984.76999999999
2011-05-15,101217.05,92337.72,123423.08999999998,99529.26,98627.2,97468.34999999999,99876.19999999998,95547.03,97323.23000000001,95341.27999999998,97463.99000000002,96822.98000000001,104142.95999999999,101973.50999999998,100984.76999999999
2011-05-16,101217.05,92337.72,123423.08999999998,98861.18,98627.2,97468.34999999999,99604.39999999998,95153.91,97323.23000000001,94931.77999999998,97679.69000000002,96609.68000000001,104142.95999999999,101973.50999999998,100562.26999999999
2011-05-17,101217.05,92337.72,121982.90999999997,98179.01,98627.2,97468.34999999999,99604.39999999998,94716.51000000001,97323.23000000001,95095.57999999999,97075.73000000001,96609.68000000001,104219.12,101973.50999999998,100731.26999999999
2011-05-18,101217.05,92337.72,123080.18999999999,97742.12999999999,98627.2,97468.34999999999,99417.15999999997,94433.1,97323.23000000001,95341.27999999998,98118.28000000001,96462.74,104337.84,101973.50999999998,100984.76999999999
2011-05-19,101217.05,92337.72,121982.90999999997,98489.73999999999,98627.2,97468.34999999999,99145.35999999999,95096.04000000001,97323.23000000001,95549.17999999998,98556.87000000001,96249.44,104293.04,101973.50999999998,101199.26999999999
2011-05-20,101217.05,92337.72,122348.66999999998,98591.73999999999,98627.2,98042.34999999999,99235.95999999999,95067.06000000001,97323.23000000001,95883.87999999998,98420.26000000001,96320.54000000001,104261.68,101973.50999999998,101088.76999999999
2011-05-21,101217.05,92337.72,122348.66999999998,98591.73999999999,98627.2,98042.34999999999,99235.95999999999,95067.06000000001,97323.23000000001,95883.87999999998,98420.26000000001,96320.54000000001,104261.68,101973.50999999998,101088.76999999999
2011-05-22,101217.05,92337.72,122348.66999999998,98591.73999999999,98627.2,98042.34999999999,99235.95999999999,95067.06000000001,97323.23000000001,95883.87999999998,98420.26000000001,96320.54000000001,104261.68,101973.50999999998,101088.76999999999
2011-05-23,101217.05,92337.72,123080.18999999999,98064.73999999999,98174.67,99506.04999999999,97659.10999999999,94682.04000000001,97323.23000000001,97010.46999999999,97571.84000000001,95528.96,103845.04,101973.50999999998,101088.76999999999
2011-05-24,101217.05,92337.72,122714.43,98040.94,98021.27,99362.54999999999,97285.31,94613.73000000001,97323.23000000001,96389.71999999999,97025.40000000001,95386.76000000001,103771.12,101973.50999999998,100562.26999999999
2011-05-25,101217.05,92337.72,123080.18999999999,98078.34,97760.49,99506.04999999999,98697.40999999997,94516.44,97323.23000000001,96090.66999999998,96752.18000000002,96751.88,103665.84,101973.50999999998,100139.76999999999
2011-05-26,101217.04999999999,92337.72,122348.66999999998,97911.73999999999,97944.57,99506.04999999999,98837.93,94379.82,97323.23000000001,96708.06999999998,96529.29000000001,96680.78,103517.99999999999,101973.50999999998,100776.76999999999
2011-05-27,101414.73,92337.72,122348.66999999998,98013.73999999999,98021.27,99362.54999999999,99115.43,94516.44,97323.23000000001,96597.62,97802.00000000001,96822.98000000001,103665.84,101973.50999999998,100776.76999999999
2011-05-28,101414.73,92337.72,122348.66999999998,98013.73999999999,98021.27,99362.54999999999,99115.43,94516.44,97323.23000000001,96597.62,97802.0,96822.98000000001,103665.84,101973.50999999998,100776.76999999999
2011-05-29,101414.73,92337.72,122348.66999999998,98013.73999999999,98021.27,99362.54999999999,99115.43,94516.44,97323.23000000001,96597.62,97802.0,96822.98000000001,103665.84,101973.50999999998,100776.76999999999
2011-05-30,101612.41,92337.72,122348.66999999998,98013.73999999999,98174.67,99592.15,99217.43,94365.33000000002,97323.23000000001,96774.33999999998,98032.16,96751.88,103502.31999999999,101973.50999999998,100776.76999999999
2011-05-31,101058.2,92337.72,120885.62999999998,98013.73999999999,98328.07,100252.24999999999,99591.22999999998,94572.33000000002,97323.23000000001,97238.30999999998,97386.89000000001,96894.08000000002,103726.31999999999,101973.50999999998,100731.26999999999
2011-06-01,102007.76999999999,92337.72,121251.38999999998,98013.73999999999,98097.97,86849.34999999999,99211.72999999998,94572.33000000002,97323.23000000001,86922.27999999998,98492.48000000001,96822.98000000001,103726.31999999999,101973.50999999998,100731.26999999999
2011-06-02,102007.76999999999,92337.72,121251.38999999998,98013.73999999999,98097.97,86849.34999999999,99211.72999999998,94572.33000000002,97323.23000000001,86922.27999999998,98492.48000000001,96822.98000000001,103726.31999999999,101973.50999999998,100731.26999999999
2011-06-03,102484.31999999999,92337.72,121251.38999999998,98013.73999999999,97867.87,100596.65,98191.98999999999,94297.02000000002,97323.23000000001,97137.98999999999,99047.33,96249.44,103428.4,101973.50999999998,100354.26999999999
2011-06-04,102484.31999999999,92337.72,121251.38999999998,98013.73999999999,97867.87,100596.65,98191.98999999999,94297.02000000002,97323.23000000001,97137.98999999999,99047.33,96249.44,103428.4,101973.50999999998,100354.26999999999
2011-06-05,102484.31999999999,92337.72,121251.38999999998,98013.73999999999,97867.87,100596.65,98191.98999999999,94297.02000000002,97323.23000000001,97137.98999999999,99047.33,96249.44,103428.4,101973.50999999998,100354.26999999999
2011-06-06,102484.31999999999,92337.72,121251.38999999998,98013.73999999999,97867.87,100596.65,98191.98999999999,94297.02000000002,97323.23000000001,97137.98999999999,99047.33,96249.44,103428.4,101973.50999999998,100354.26999999999
2011-06-07,102802.01999999999,92337.72,120885.62999999998,98013.73999999999,98328.07,100596.65,97851.70999999999,94172.82,97323.23000000001,96810.38999999998,99417.23000000001,95528.96,103293.99999999999,101973.50999999998,100016.26999999999
2011-06-08,102406.66,92337.72,120885.62999999998,98013.73999999999,97722.14,100596.65,97368.77999999997,93938.91,97323.23000000001,96728.48999999999,98956.91,95747.0,103040.87999999999,101973.50999999998,99931.76999999999
2011-06-09,102406.66,92337.72,121617.15,98013.73999999999,97944.57,100596.65,97648.04999999999,93924.42000000001,97323.23000000001,96690.68999999999,98956.91,95747.0,103025.2,101973.50999999998,99892.76999999999
2011-06-10,102406.66,92337.72,120154.10999999999,98013.73999999999,97867.87,100596.65,97183.30999999998,93758.82,97323.23000000001,96690.68999999999,98956.91,95457.86000000002,102845.99999999999,101973.50999999998,99892.76999999999
2011-06-11,102406.66,92337.72,120154.10999999999,98013.73999999999,97867.87,100596.65,97183.30999999998,93758.82,97323.23000000001,96690.68999999999,98956.91,95457.86000000002,102845.99999999999,101973.50999999998,99892.76999999999
2011-06-12,102406.66,92337.72,120154.10999999999,98013.73999999999,97867.87,100596.65,97183.30999999998,93758.82,97323.23000000001,96690.68999999999,98956.91,95457.86000000002,102845.99999999999,101973.50999999998,99892.76999999999
2011-06-13,102406.66,92337.72,120519.86999999998,98013.73999999999,97116.21,100596.65,96058.37,93607.71,97323.23000000001,96199.28999999998,98956.91,95315.66,102682.48,101973.50999999998,99385.76999999999
2011-06-14,102406.66,92337.72,120885.62999999998,98013.73999999999,97338.64,100596.65,96428.23999999999,93814.71,97323.23000000001,96690.68999999999,98956.91,95386.76000000001,102906.48,101973.50999999998,99892.76999999999
2011-06-15,101848.92,92337.72,121617.15,98013.73999999999,96962.81,100596.65,95956.37,93746.40000000001,97323.23000000001,96690.68999999999,98307.53000000001,95386.76000000001,102832.56,101973.50999999998,99892.76999999999
2011-06-16,101848.92,92337.72,119445.44999999998,98013.73999999999,96809.41,100596.65,94845.68999999997,93110.91,97323.23000000001,96690.68999999999,98307.53000000001,94666.28,102144.87999999999,101973.50999999998,99892.76999999999
2011-06-17,101453.56,92337.72,120519.86999999998,98013.73999999999,96809.41,100596.65,95485.93,93069.51000000001,97323.23000000001,96690.68999999999,97847.21,95168.72,102100.07999999999,101973.50999999998,99892.76999999999
2011-06-18,101453.56,92337.72,120519.86999999998,98013.73999999999,96809.41,100596.65,95485.93,93069.51000000001,97323.23000000001,96690.68999999999,97847.21,95168.72,102100.07999999999,101973.50999999998,99892.76999999999
